TIMESTAMP;ENTITY_ID;LOCATION
2013-10-20 09:24:25.629;Ch104;dinner
2013-10-20 09:24:26.390;Ch104;dinner
2013-10-20 09:24:31.547;Ch104;dinner
2013-10-20 09:24:32.038;Ch104;dinner
2013-10-20 09:24:37.196;Ch104;dinner
2013-10-20 09:24:37.756;Ch104;dinner
2013-10-20 09:24:42.924;Ch104;dinner
2013-10-20 09:24:44.406;Ch104;dinner
2013-10-20 09:24:49.573;Ch104;dinner
2013-10-20 09:24:50.425;Ch104;dinner
2013-10-20 09:24:55.592;Ch104;dinner
2013-10-20 09:24:57.054;Ch104;dinner
2013-10-20 09:25:02.222;Ch104;dinner
2013-10-20 09:25:03.924;Ch104;dinner
2013-10-20 09:25:09.081;Ch104;dinner
2013-10-20 09:25:14.289;Ch104;dinner
2013-10-20 09:25:14.890;Ch104;dinner
2013-10-20 09:25:18.114;Ch104;dinner
2013-10-20 09:25:19.877;Ch104;dinner
2013-10-20 09:25:20.057;Ch104;dinner
2013-10-20 09:25:27.708;Ch104;dinner
2013-10-20 09:25:33.617;Ch104;dinner
2013-10-20 09:25:40.727;Ch104;dinner
2013-10-20 09:25:41.358;Ch104;dinner
2013-10-20 09:25:49.590;Ch104;dinner
2013-10-20 09:25:53.115;Ch104;dinner
2013-10-20 09:25:55.999;Ch104;dinner
2013-10-20 09:25:58.523;Ch104;dinner
2013-10-20 09:26:03.830;Ch104;dinner
2013-10-20 09:26:03.910;Ch104;dinner
2013-10-20 09:26:06.314;Ch104;dinner
2013-10-20 09:26:09.638;Ch104;dinner
2013-10-20 09:26:15.597;Ch104;dinner
2013-10-20 09:26:16.068;Ch104;dinner
2013-10-20 09:26:24.560;Ch104;dinner
2013-10-20 09:26:26.222;Ch104;dinner
2013-10-20 09:26:31.820;Ch104;dinner
2013-10-20 09:26:38.260;Ch104;dinner
2013-10-20 09:26:44.058;Ch104;dinner
2013-10-20 09:26:45.380;Ch104;dinner
2013-10-20 09:26:49.796;Ch104;dinner
2013-10-20 09:26:56.696;Ch104;dinner
2013-10-20 09:27:00.692;Ch104;dinner
2013-10-20 09:27:04.507;Ch104;dinner
2013-10-20 09:27:10.446;Ch104;dinner
2013-10-20 09:27:11.598;Ch104;dinner
2013-10-20 09:27:20.170;Ch104;dinner
2013-10-20 09:27:23.174;Ch104;dinner
2013-10-20 09:27:26.189;Ch104;dinner
2013-10-20 09:27:29.443;Ch104;dinner
2013-10-20 09:27:32.588;Ch104;dinner
2013-10-20 09:27:33.379;Ch104;dinner
2013-10-20 09:27:34.601;Ch104;dinner
2013-10-20 09:27:35.572;Ch104;dinner
2013-10-20 09:27:40.719;Ch104;dinner
2013-10-20 09:28:50.490;Ch102;room
2013-10-20 09:28:57.219;Ch102;room
2013-10-20 09:28:57.540;Ch104;dinner
2013-10-20 09:28:58.802;Ch104;dinner
2013-10-20 09:29:02.137;Ch104;dinner
2013-10-20 09:29:08.756;Ch104;dinner
2013-10-20 09:29:10.629;Ch104;dinner
2013-10-20 09:29:14.935;Ch104;dinner
2013-10-20 09:29:15.476;Ch104;dinner
2013-10-20 09:29:16.707;Ch104;dinner
2013-10-20 09:29:19.081;Ch104;dinner
2013-10-20 09:29:28.044;Ch104;dinner
2013-10-20 09:29:29.246;Ch104;dinner
2013-10-20 09:29:36.436;Ch104;dinner
2013-10-20 09:29:38.048;Ch104;dinner
2013-10-20 09:29:41.253;Ch104;dinner
2013-10-20 09:29:55.844;Ch104;dinner
2013-10-20 09:29:57.116;Ch104;dinner
2013-10-20 09:30:05.898;Ch104;dinner
2013-10-20 09:30:09.313;Ch104;dinner
2013-10-20 09:30:12.548;Ch104;dinner
2013-10-20 09:30:15.742;Ch102;room
2013-10-20 09:30:17.435;Ch104;dinner
2013-10-20 09:30:21.100;Ch102;room
2013-10-20 09:30:21.991;Ch102;room
2013-10-20 09:30:23.504;Ch104;dinner
2013-10-20 09:30:25.607;Ch102;room
2013-10-20 09:30:25.647;Ch104;dinner
2013-10-20 09:30:26.578;Ch104;dinner
2013-10-20 09:32:34.071;Ch102;room
2013-10-20 09:33:56.139;Ch102;room
2013-10-20 09:34:43.758;Ch102;room
2013-10-20 09:34:48.254;Ch102;room
2013-10-20 09:34:52.861;Ch102;room
2013-10-20 09:34:59.250;Ch102;room
2013-10-20 09:37:41.333;Ch102;room
2013-10-20 09:37:47.212;Ch102;room
2013-10-20 09:37:48.073;Ch102;room
2013-10-20 09:37:51.988;Ch102;room
2013-10-20 09:37:54.682;Ch102;room
2013-10-20 09:38:39.276;Ch101;kitchen
2013-10-20 09:38:49.511;Ch102;room
2013-10-20 09:39:18.863;Ch102;room
2013-10-20 09:39:44.210;Ch101;kitchen
2013-10-20 09:40:42.223;Ch101;kitchen
2013-10-20 09:41:23.803;Ch102;room
2013-10-20 09:41:29.862;Ch102;room
2013-10-20 09:41:35.450;Ch102;room
2013-10-20 09:43:47.530;Ch101;kitchen
2013-10-20 09:46:52.005;Ch101;kitchen
2013-10-20 09:47:13.105;Ch101;kitchen
2013-10-20 09:47:34.967;Ch101;kitchen
2013-10-20 09:48:47.100;Ch101;kitchen
2013-10-20 09:49:26.647;Ch101;kitchen
2013-10-20 09:56:44.547;Ch101;kitchen
2013-10-20 09:56:50.546;Ch101;kitchen
2013-10-20 09:57:39.917;Ch102;room
2013-10-20 09:57:45.615;Ch102;room
2013-10-20 09:57:50.832;Ch102;room
2013-10-20 09:57:52.865;Ch102;room
2013-10-20 09:57:58.233;Ch102;room
2013-10-20 09:58:00.666;Ch102;room
2013-10-20 09:58:05.834;Ch102;room
2013-10-20 09:58:06.445;Ch102;room
2013-10-20 09:58:11.612;Ch102;room
2013-10-20 09:58:13.405;Ch102;room
2013-10-20 09:58:18.562;Ch102;room
2013-10-20 09:58:19.534;Ch102;room
2013-10-20 09:58:24.701;Ch102;room
2013-10-20 09:58:27.104;Ch102;room
2013-10-20 09:58:32.242;Ch102;room
2013-10-20 09:58:32.602;Ch102;room
2013-10-20 09:58:37.750;Ch102;room
2013-10-20 09:58:38.631;Ch102;room
2013-10-20 09:58:43.798;Ch102;room
2013-10-20 09:58:45.761;Ch102;room
2013-10-20 09:58:50.929;Ch102;room
2013-10-20 09:58:51.249;Ch102;room
2013-10-20 09:58:56.326;Ch102;room
2013-10-20 09:58:56.997;Ch102;room
2013-10-20 09:59:03.447;Ch102;room
2013-10-20 09:59:09.355;Ch102;room
2013-10-20 09:59:16.656;Ch102;room
2013-10-20 09:59:22.094;Ch102;room
2013-10-20 09:59:28.663;Ch102;room
2013-10-20 09:59:34.211;Ch102;room
2013-10-20 09:59:37.245;Ch102;room
2013-10-20 09:59:39.749;Ch102;room
2013-10-20 09:59:44.956;Ch102;room
2013-10-20 09:59:50.865;Ch102;room
2013-10-20 09:59:57.915;Ch102;room
2013-10-20 10:00:03.473;Ch102;room
2013-10-20 10:00:11.274;Ch102;room
2013-10-20 10:00:18.074;Ch102;room
2013-10-20 10:00:40.416;Ch102;room
2013-10-20 10:00:45.574;Ch102;room
2013-10-20 10:00:45.914;Ch102;room
2013-10-20 10:00:51.011;Ch102;room
2013-10-20 10:00:52.684;Ch102;room
2013-10-20 10:00:57.861;Ch102;room
2013-10-20 10:01:32.070;Ch102;room
2013-10-20 10:01:37.979;Ch102;room
2013-10-20 10:01:43.957;Ch102;room
2013-10-20 10:01:49.255;Ch102;room
2013-10-20 10:01:54.643;Ch102;room
2013-10-20 10:02:24.386;Ch102;room
2013-10-20 10:04:32.129;Ch104;dinner
2013-10-20 10:04:33.411;Ch104;dinner
2013-10-20 10:04:35.234;Ch104;dinner
2013-10-20 10:04:39.961;Ch104;dinner
2013-10-20 10:04:44.237;Ch104;dinner
2013-10-20 10:04:47.562;Ch104;dinner
2013-10-20 10:04:53.160;Ch104;dinner
2013-10-20 10:04:53.640;Ch104;dinner
2013-10-20 10:05:00.069;Ch104;dinner
2013-10-20 10:05:00.140;Ch104;dinner
2013-10-20 10:05:05.417;Ch104;dinner
2013-10-20 10:05:08.111;Ch104;dinner
2013-10-20 10:05:09.944;Ch104;dinner
2013-10-20 10:05:15.161;Ch104;dinner
2013-10-20 10:05:15.592;Ch104;dinner
2013-10-20 10:05:20.759;Ch104;dinner
2013-10-20 10:05:22.922;Ch104;dinner
2013-10-20 10:05:28.100;Ch104;dinner
2013-10-20 10:05:29.031;Ch104;dinner
2013-10-20 10:05:34.199;Ch104;dinner
2013-10-20 10:05:36.011;Ch104;dinner
2013-10-20 10:05:40.047;Ch101;kitchen
2013-10-20 10:05:41.189;Ch104;dinner
2013-10-20 10:05:41.579;Ch104;dinner
2013-10-20 10:05:46.616;Ch104;dinner
2013-10-20 10:05:48.559;Ch104;dinner
2013-10-20 10:05:48.900;Ch104;dinner
2013-10-20 10:05:54.027;Ch104;dinner
2013-10-20 10:05:57.132;Ch104;dinner
2013-10-20 10:06:06.785;Ch104;dinner
2013-10-20 10:06:08.999;Ch104;dinner
2013-10-20 10:06:10.571;Ch101;kitchen
2013-10-20 10:06:17.701;Ch104;dinner
2013-10-20 10:06:22.698;Ch104;dinner
2013-10-20 10:06:24.811;Ch104;dinner
2013-10-20 10:06:30.570;Ch104;dinner
2013-10-20 10:06:31.641;Ch104;dinner
2013-10-20 10:06:40.394;Ch101;kitchen
2013-10-20 10:06:42.897;Ch104;dinner
2013-10-20 10:07:02.355;Ch104;dinner
2013-10-20 10:07:09.836;Ch104;dinner
2013-10-20 10:07:16.015;Ch104;dinner
2013-10-20 10:07:21.273;Ch104;dinner
2013-10-20 10:07:27.491;Ch104;dinner
2013-10-20 10:07:32.659;Ch104;dinner
2013-10-20 10:07:37.676;Ch104;dinner
2013-10-20 10:07:37.977;Ch104;dinner
2013-10-20 10:07:50.685;Ch104;dinner
2013-10-20 10:07:56.073;Ch104;dinner
2013-10-20 10:08:07.970;Ch101;kitchen
2013-10-20 10:08:13.207;Ch104;dinner
2013-10-20 10:08:24.073;Ch104;dinner
2013-10-20 10:08:30.202;Ch104;dinner
2013-10-20 10:08:53.725;Ch104;dinner
2013-10-20 10:09:12.953;Ch104;dinner
2013-10-20 10:16:36.741;Ch101;kitchen
2013-10-20 10:16:41.198;Ch101;kitchen
2013-10-20 10:16:44.292;Ch101;kitchen
2013-10-20 10:16:47.537;Ch101;kitchen
2013-10-20 10:16:52.584;Ch101;kitchen
2013-10-20 10:16:52.995;Ch101;kitchen
2013-10-20 10:16:54.587;Ch101;kitchen
2013-10-20 10:16:59.584;Ch101;kitchen
2013-10-20 10:17:03.279;Ch101;kitchen
2013-10-20 10:17:06.414;Ch101;kitchen
2013-10-20 10:17:06.474;Ch101;kitchen
2013-10-20 10:17:08.277;Ch101;kitchen
2013-10-20 10:17:09.098;Ch101;kitchen
2013-10-20 10:17:11.641;Ch101;kitchen
2013-10-20 10:17:11.932;Ch101;kitchen
2013-10-20 10:17:14.095;Ch101;kitchen
2013-10-20 10:17:14.455;Ch101;kitchen
2013-10-20 10:17:18.331;Ch101;kitchen
2013-10-20 10:17:19.443;Ch101;kitchen
2013-10-20 10:17:24.210;Ch101;kitchen
2013-10-20 10:17:37.539;Ch101;kitchen
2013-10-20 10:17:37.889;Ch101;kitchen
2013-10-20 10:17:43.277;Ch101;kitchen
2013-10-20 10:17:48.474;Ch101;kitchen
2013-10-20 10:17:51.869;Ch101;kitchen
2013-10-20 10:17:54.523;Ch101;kitchen
2013-10-20 10:18:02.875;Ch101;kitchen
2013-10-20 10:18:03.406;Ch101;kitchen
2013-10-20 10:18:08.353;Ch101;kitchen
2013-10-20 10:18:08.403;Ch101;kitchen
2013-10-20 10:18:09.645;Ch101;kitchen
2013-10-20 10:18:12.279;Ch101;kitchen
2013-10-20 10:18:14.642;Ch101;kitchen
2013-10-20 10:18:16.455;Ch101;kitchen
2013-10-20 10:18:17.506;Ch101;kitchen
2013-10-20 10:18:21.452;Ch101;kitchen
2013-10-20 10:18:25.117;Ch101;kitchen
2013-10-20 10:18:29.423;Ch101;kitchen
2013-10-20 10:18:32.097;Ch101;kitchen
2013-10-20 10:18:38.807;Ch101;kitchen
2013-10-20 10:18:45.196;Ch101;kitchen
2013-10-20 10:18:50.934;Ch101;kitchen
2013-10-20 10:18:56.252;Ch101;kitchen
2013-10-20 10:18:58.125;Ch101;kitchen
2013-10-20 10:19:04.193;Ch101;kitchen
2013-10-20 10:19:06.447;Ch101;kitchen
2013-10-20 10:19:10.392;Ch101;kitchen
2013-10-20 10:19:11.804;Ch101;kitchen
2013-10-20 10:19:12.225;Ch101;kitchen
2013-10-20 10:19:17.222;Ch101;kitchen
2013-10-20 10:19:18.163;Ch101;kitchen
2013-10-20 10:19:19.185;Ch101;kitchen
2013-10-20 10:19:23.161;Ch101;kitchen
2013-10-20 10:19:23.501;Ch101;kitchen
2013-10-20 10:19:28.368;Ch101;kitchen
2013-10-20 10:19:29.840;Ch101;kitchen
2013-10-20 10:19:34.827;Ch101;kitchen
2013-10-20 10:19:36.490;Ch101;kitchen
2013-10-20 10:19:41.487;Ch101;kitchen
2013-10-20 10:19:45.182;Ch101;kitchen
2013-10-20 10:19:50.169;Ch101;kitchen
2013-10-20 10:19:50.790;Ch101;kitchen
2013-10-20 10:19:55.787;Ch101;kitchen
2013-10-20 10:19:56.308;Ch101;kitchen
2013-10-20 10:20:01.305;Ch101;kitchen
2013-10-20 10:20:01.626;Ch101;kitchen
2013-10-20 10:20:06.623;Ch101;kitchen
2013-10-20 10:20:10.469;Ch101;kitchen
2013-10-20 10:20:15.456;Ch101;kitchen
2013-10-20 10:20:23.748;Ch101;kitchen
2013-10-20 10:20:28.745;Ch101;kitchen
2013-10-20 10:20:31.659;Ch101;kitchen
2013-10-20 10:20:35.154;Ch101;kitchen
2013-10-20 10:20:35.495;Ch101;kitchen
2013-10-20 10:20:36.656;Ch101;kitchen
2013-10-20 10:20:38.078;Ch101;kitchen
2013-10-20 10:20:43.065;Ch101;kitchen
2013-10-20 10:20:44.227;Ch101;kitchen
2013-10-20 10:20:49.224;Ch101;kitchen
2013-10-20 10:20:50.596;Ch101;kitchen
2013-10-20 10:20:53.951;Ch101;kitchen
2013-10-20 10:20:55.593;Ch101;kitchen
2013-10-20 10:20:56.154;Ch101;kitchen
2013-10-20 10:21:01.151;Ch101;kitchen
2013-10-20 10:21:01.632;Ch101;kitchen
2013-10-20 10:21:06.629;Ch101;kitchen
2013-10-20 10:21:09.554;Ch102;room
2013-10-20 10:21:15.001;Ch102;room
2013-10-20 10:21:19.207;Ch101;kitchen
2013-10-20 10:21:22.412;Ch102;room
2013-10-20 10:21:24.205;Ch101;kitchen
2013-10-20 10:21:24.805;Ch101;kitchen
2013-10-20 10:21:29.793;Ch101;kitchen
2013-10-20 10:21:32.597;Ch101;kitchen
2013-10-20 10:21:37.594;Ch101;kitchen
2013-10-20 10:21:38.345;Ch101;kitchen
2013-10-20 10:21:43.342;Ch101;kitchen
2013-10-20 10:21:43.983;Ch101;kitchen
2013-10-20 10:21:47.658;Ch101;kitchen
2013-10-20 10:21:48.840;Ch101;kitchen
2013-10-20 10:21:49.591;Ch101;kitchen
2013-10-20 10:21:49.872;Ch101;kitchen
2013-10-20 10:21:54.809;Ch101;kitchen
2013-10-20 10:22:03.381;Ch101;kitchen
2013-10-20 10:22:04.042;Ch101;kitchen
2013-10-20 10:22:06.816;Ch101;kitchen
2013-10-20 10:22:11.813;Ch101;kitchen
2013-10-20 10:22:12.454;Ch101;kitchen
2013-10-20 10:22:13.726;Ch104;dinner
2013-10-20 10:22:17.451;Ch101;kitchen
2013-10-20 10:22:18.913;Ch101;kitchen
2013-10-20 10:22:19.023;Ch104;dinner
2013-10-20 10:22:23.900;Ch101;kitchen
2013-10-20 10:22:26.925;Ch101;kitchen
2013-10-20 10:22:31.922;Ch101;kitchen
2013-10-20 10:22:33.074;Ch101;kitchen
2013-10-20 10:22:38.071;Ch101;kitchen
2013-10-20 10:22:41.326;Ch101;kitchen
2013-10-20 10:22:46.323;Ch101;kitchen
2013-10-20 10:22:55.406;Ch101;kitchen
2013-10-20 10:23:00.403;Ch101;kitchen
2013-10-20 10:23:09.115;Ch101;kitchen
2013-10-20 10:23:14.103;Ch101;kitchen
2013-10-20 10:23:14.493;Ch101;kitchen
2013-10-20 10:23:19.420;Ch101;kitchen
2013-10-20 10:23:20.302;Ch101;kitchen
2013-10-20 10:23:25.299;Ch101;kitchen
2013-10-20 10:23:25.459;Ch102;room
2013-10-20 10:23:26.190;Ch101;kitchen
2013-10-20 10:23:31.187;Ch101;kitchen
2013-10-20 10:23:31.317;Ch102;room
2013-10-20 10:23:35.964;Ch101;kitchen
2013-10-20 10:23:40.961;Ch101;kitchen
2013-10-20 10:23:47.310;Ch101;kitchen
2013-10-20 10:23:52.308;Ch101;kitchen
2013-10-20 10:23:53.299;Ch101;kitchen
2013-10-20 10:23:54.481;Ch101;kitchen
2013-10-20 10:23:58.296;Ch101;kitchen
2013-10-20 10:24:00.199;Ch101;kitchen
2013-10-20 10:24:05.186;Ch101;kitchen
2013-10-20 10:24:08.681;Ch101;kitchen
2013-10-20 10:24:13.678;Ch101;kitchen
2013-10-20 10:24:16.803;Ch101;kitchen
2013-10-20 10:24:21.800;Ch101;kitchen
2013-10-20 10:24:56.390;Ch101;kitchen
2013-10-20 10:25:01.387;Ch101;kitchen
2013-10-20 10:25:01.757;Ch101;kitchen
2013-10-20 10:25:06.584;Ch101;kitchen
2013-10-20 10:25:07.576;Ch101;kitchen
2013-10-20 10:25:12.573;Ch101;kitchen
2013-10-20 10:25:36.167;Ch101;kitchen
2013-10-20 10:25:41.164;Ch101;kitchen
2013-10-20 10:25:42.306;Ch101;kitchen
2013-10-20 10:25:47.293;Ch101;kitchen
2013-10-20 10:25:47.683;Ch101;kitchen
2013-10-20 10:25:52.570;Ch101;kitchen
2013-10-20 10:25:56.686;Ch101;kitchen
2013-10-20 10:26:01.684;Ch101;kitchen
2013-10-20 10:26:02.064;Ch101;kitchen
2013-10-20 10:26:07.061;Ch101;kitchen
2013-10-20 10:26:19.820;Ch101;kitchen
2013-10-20 10:26:24.817;Ch101;kitchen
2013-10-20 10:26:26.880;Ch101;kitchen
2013-10-20 10:26:31.867;Ch101;kitchen
2013-10-20 10:26:34.501;Ch101;kitchen
2013-10-20 10:26:39.498;Ch101;kitchen
2013-10-20 10:26:42.993;Ch101;kitchen
2013-10-20 10:26:47.990;Ch101;kitchen
2013-10-20 10:26:50.033;Ch101;kitchen
2013-10-20 10:26:55.020;Ch101;kitchen
2013-10-20 10:26:56.623;Ch101;kitchen
2013-10-20 10:27:01.620;Ch101;kitchen
2013-10-20 10:27:02.952;Ch101;kitchen
2013-10-20 10:27:07.949;Ch101;kitchen
2013-10-20 10:27:09.050;Ch101;kitchen
2013-10-20 10:27:14.048;Ch101;kitchen
2013-10-20 10:27:15.129;Ch101;kitchen
2013-10-20 10:27:20.116;Ch101;kitchen
2013-10-20 10:27:26.345;Ch101;kitchen
2013-10-20 10:27:31.343;Ch101;kitchen
2013-10-20 10:27:37.051;Ch101;kitchen
2013-10-20 10:27:42.048;Ch101;kitchen
2013-10-20 10:27:44.732;Ch101;kitchen
2013-10-20 10:27:49.719;Ch101;kitchen
2013-10-20 10:27:50.460;Ch101;kitchen
2013-10-20 10:27:55.457;Ch101;kitchen
2013-10-20 10:27:56.078;Ch101;kitchen
2013-10-20 10:28:01.075;Ch101;kitchen
2013-10-20 10:28:02.738;Ch101;kitchen
2013-10-20 10:28:07.725;Ch101;kitchen
2013-10-20 10:28:33.943;Ch101;kitchen
2013-10-20 10:28:38.930;Ch101;kitchen
2013-10-20 10:28:41.303;Ch101;kitchen
2013-10-20 10:28:46.300;Ch101;kitchen
2013-10-20 10:28:49.605;Ch101;kitchen
2013-10-20 10:28:54.592;Ch101;kitchen
2013-10-20 10:28:55.383;Ch101;kitchen
2013-10-20 10:29:00.391;Ch101;kitchen
2013-10-20 10:29:00.871;Ch101;kitchen
2013-10-20 10:29:05.868;Ch101;kitchen
2013-10-20 10:29:07.290;Ch101;kitchen
2013-10-20 10:29:12.288;Ch101;kitchen
2013-10-20 10:29:12.618;Ch101;kitchen
2013-10-20 10:29:17.495;Ch101;kitchen
2013-10-20 10:29:17.675;Ch101;kitchen
2013-10-20 10:29:22.673;Ch101;kitchen
2013-10-20 10:29:23.894;Ch101;kitchen
2013-10-20 10:29:28.892;Ch101;kitchen
2013-10-20 10:29:35.842;Ch101;kitchen
2013-10-20 10:29:40.839;Ch101;kitchen
2013-10-20 10:29:44.794;Ch101;kitchen
2013-10-20 10:29:49.782;Ch101;kitchen
2013-10-20 10:29:50.893;Ch101;kitchen
2013-10-20 10:29:55.880;Ch101;kitchen
2013-10-20 10:29:56.311;Ch101;kitchen
2013-10-20 10:30:01.308;Ch101;kitchen
2013-10-20 10:30:06.345;Ch101;kitchen
2013-10-20 10:30:07.127;Ch101;kitchen
2013-10-20 10:30:15.619;Ch101;kitchen
2013-10-20 10:30:20.706;Ch101;kitchen
2013-10-20 10:30:21.577;Ch101;kitchen
2013-10-20 10:30:23.961;Ch101;kitchen
2013-10-20 10:30:26.735;Ch101;kitchen
2013-10-20 10:30:27.165;Ch101;kitchen
2013-10-20 10:30:28.948;Ch101;kitchen
2013-10-20 10:30:33.214;Ch101;kitchen
2013-10-20 10:30:33.524;Ch101;kitchen
2013-10-20 10:30:38.882;Ch101;kitchen
2013-10-20 10:30:39.884;Ch101;kitchen
2013-10-20 10:30:42.738;Ch101;kitchen
2013-10-20 10:30:47.735;Ch101;kitchen
2013-10-20 10:30:50.198;Ch101;kitchen
2013-10-20 10:31:04.429;Ch102;room
2013-10-20 10:31:11.579;Ch102;room
2013-10-20 10:31:17.828;Ch102;room
2013-10-20 10:31:24.848;Ch102;room
2013-10-20 10:31:45.979;Ch101;kitchen
2013-10-20 10:31:52.138;Ch101;kitchen
2013-10-20 10:31:53.449;Ch101;kitchen
2013-10-20 10:31:57.886;Ch101;kitchen
2013-10-20 10:32:05.877;Ch101;kitchen
2013-10-20 10:32:07.089;Ch101;kitchen
2013-10-20 10:32:13.458;Ch101;kitchen
2013-10-20 10:32:14.049;Ch101;kitchen
2013-10-20 10:32:22.381;Ch101;kitchen
2013-10-20 10:32:28.800;Ch101;kitchen
2013-10-20 10:32:29.431;Ch101;kitchen
2013-10-20 10:32:34.418;Ch101;kitchen
2013-10-20 10:32:35.910;Ch101;kitchen
2013-10-20 10:32:36.561;Ch101;kitchen
2013-10-20 10:32:41.549;Ch101;kitchen
2013-10-20 10:32:58.853;Ch101;kitchen
2013-10-20 10:33:41.865;Ch101;kitchen
2013-10-20 10:33:45.891;Ch101;kitchen
2013-10-20 10:33:49.777;Ch101;kitchen
2013-10-20 10:34:47.249;Ch102;room
2013-10-20 10:35:25.755;Ch102;room
2013-10-20 10:35:32.214;Ch102;room
2013-10-20 10:35:54.095;Ch102;room
2013-10-20 10:35:58.642;Ch102;room
2013-10-20 10:36:00.294;Ch102;room
2013-10-20 10:36:02.948;Ch102;room
2013-10-20 10:36:10.098;Ch102;room
2013-10-20 10:36:19.702;Ch101;kitchen
2013-10-20 10:36:24.699;Ch101;kitchen
2013-10-20 10:36:36.807;Ch101;kitchen
2013-10-20 10:36:41.804;Ch101;kitchen
2013-10-20 10:43:22.010;Ch102;room
2013-10-20 10:43:27.427;Ch102;room
2013-10-20 10:48:04.345;Ch102;room
2013-10-20 10:50:54.080;Ch101;kitchen
2013-10-20 10:50:57.935;Ch101;kitchen
2013-10-20 10:51:02.992;Ch101;kitchen
2013-10-20 10:51:04.184;Ch101;kitchen
2013-10-20 10:51:09.161;Ch101;kitchen
2013-10-20 10:51:14.920;Ch101;kitchen
2013-10-20 10:51:19.917;Ch101;kitchen
2013-10-20 10:51:20.628;Ch101;kitchen
2013-10-20 10:51:20.738;Ch101;kitchen
2013-10-20 10:51:21.980;Ch101;kitchen
2013-10-20 10:51:26.967;Ch101;kitchen
2013-10-20 10:51:27.788;Ch101;kitchen
2013-10-20 10:51:29.120;Ch101;kitchen
2013-10-20 10:51:30.762;Ch101;kitchen
2013-10-20 10:51:33.426;Ch101;kitchen
2013-10-20 10:51:38.413;Ch101;kitchen
2013-10-20 10:51:42.469;Ch101;kitchen
2013-10-20 10:51:47.466;Ch101;kitchen
2013-10-20 10:51:48.348;Ch101;kitchen
2013-10-20 10:51:53.345;Ch101;kitchen
2013-10-20 10:51:53.966;Ch101;kitchen
2013-10-20 10:51:58.953;Ch101;kitchen
2013-10-20 10:52:10.760;Ch101;kitchen
2013-10-20 10:52:15.757;Ch101;kitchen
2013-10-20 10:52:16.218;Ch101;kitchen
2013-10-20 10:52:21.205;Ch101;kitchen
2013-10-20 10:52:21.846;Ch101;kitchen
2013-10-20 10:52:26.843;Ch101;kitchen
2013-10-20 10:52:30.238;Ch101;kitchen
2013-10-20 10:52:35.235;Ch101;kitchen
2013-10-20 10:52:39.711;Ch101;kitchen
2013-10-20 10:52:44.699;Ch101;kitchen
2013-10-20 10:52:45.470;Ch101;kitchen
2013-10-20 10:52:50.457;Ch101;kitchen
2013-10-20 10:52:55.454;Ch101;kitchen
2013-10-20 10:53:00.451;Ch101;kitchen
2013-10-20 10:53:12.479;Ch101;kitchen
2013-10-20 10:53:17.476;Ch101;kitchen
2013-10-20 10:53:32.257;Ch101;kitchen
2013-10-20 10:53:37.254;Ch101;kitchen
2013-10-20 10:53:38.466;Ch101;kitchen
2013-10-20 10:53:43.463;Ch101;kitchen
2013-10-20 10:53:53.988;Ch101;kitchen
2013-10-20 10:53:58.985;Ch101;kitchen
2013-10-20 10:54:00.588;Ch101;kitchen
2013-10-20 10:54:05.575;Ch101;kitchen
2013-10-20 10:54:06.837;Ch101;kitchen
2013-10-20 10:54:11.834;Ch101;kitchen
2013-10-20 10:54:13.276;Ch101;kitchen
2013-10-20 10:54:18.263;Ch101;kitchen
2013-10-20 10:54:19.024;Ch101;kitchen
2013-10-20 10:54:24.021;Ch101;kitchen
2013-10-20 10:55:11.800;Ch101;kitchen
2013-10-20 10:55:16.797;Ch101;kitchen
2013-10-20 10:55:19.021;Ch101;kitchen
2013-10-20 10:55:24.018;Ch101;kitchen
2013-10-20 10:55:24.118;Ch101;kitchen
2013-10-20 10:55:29.115;Ch101;kitchen
2013-10-20 10:55:31.068;Ch101;kitchen
2013-10-20 10:55:36.065;Ch101;kitchen
2013-10-20 10:55:36.576;Ch101;kitchen
2013-10-20 10:55:39.230;Ch101;kitchen
2013-10-20 10:55:41.142;Ch101;kitchen
2013-10-20 10:55:45.739;Ch101;kitchen
2013-10-20 11:06:28.203;Ch102;room
2013-10-20 11:06:35.113;Ch102;room
2013-10-20 11:06:41.041;Ch102;room
2013-10-20 11:08:32.772;Ch102;room
2013-10-20 11:12:08.793;Ch102;room
2013-10-20 11:14:11.309;Ch102;room
2013-10-20 11:14:16.897;Ch102;room
2013-10-20 11:14:18.489;Ch102;room
2013-10-20 11:14:20.462;Ch102;room
2013-10-20 11:14:26.621;Ch102;room
2013-10-20 11:14:39.790;Ch101;kitchen
2013-10-20 11:14:44.827;Ch101;kitchen
2013-10-20 11:15:23.573;Ch101;kitchen
2013-10-20 11:15:26.417;Ch101;kitchen
2013-10-20 11:15:28.560;Ch101;kitchen
2013-10-20 11:15:30.382;Ch101;kitchen
2013-10-20 11:15:30.733;Ch101;kitchen
2013-10-20 11:15:35.380;Ch101;kitchen
2013-10-20 11:15:36.661;Ch101;kitchen
2013-10-20 11:15:41.649;Ch101;kitchen
2013-10-20 11:15:42.169;Ch101;kitchen
2013-10-20 11:15:44.352;Ch101;kitchen
2013-10-20 11:15:47.167;Ch101;kitchen
2013-10-20 11:15:47.667;Ch101;kitchen
2013-10-20 11:15:53.245;Ch101;kitchen
2013-10-20 11:16:13.574;Ch101;kitchen
